age_yrs,Lifestage,Activity_stages,no_days,MC_variable,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
9,Pregnant,Southbound recently pregnant,31,Rs,0.7199972381205009,0.002004479765784353,724.5703086855392,2.017211241587026,720.562547014423,728.5807403708059,22461.679569251715,62.5335484891978,22337.438957447113,22586.002951494982
9,Pregnant,calving grounds recently pregnant,51,Rs,0.6199980719729508,0.0020045557705490017,623.9359967082197,2.0172877290967937,619.9235156584621,627.9546749610254,31820.7358321192,102.88167418393647,31616.099298581565,32025.68842301229
9,Pregnant,foraging pregnant,153,Rs,1.339996627082015,0.0010019343446891883,1348.5076307471898,1.0082981419611874,1346.5140895208945,1350.4931646406135,206321.66750432004,154.2696157200617,206016.65569669683,206625.45419001387
9,Pregnant,northbound pregnant,100,Rs,0.4999994667908668,0.002004660753057895,503.1752190341462,2.017393378403275,499.19391055137055,507.1971710968909,50317.52190341462,201.7393378403275,49919.39105513706,50719.71710968909
9,Pregnant,southbound pregnant,61,Rs,0.7199972381205009,0.002004479765784353,724.5703086855392,2.017211241587026,720.562547014423,728.5807403708059,44198.78882981789,123.0498857368086,43954.315367879804,44443.42516261916
9,Pregnant,Southbound recently pregnant,31,Vt,0.7199972381205009,0.002004479765784353,724.5635371337182,10.006848067149592,704.7389156884528,744.2411285417554,22461.469651145264,310.2122900816374,21846.90638634204,23071.47498479442
9,Pregnant,calving grounds recently pregnant,51,Vt,0.6199980719729508,0.0020045557705490017,623.9301629842132,8.677696503547768,606.7254623960514,641.0165845155979,31820.43831219487,442.56252168093613,30942.99858219862,32691.84581029549
9,Pregnant,foraging pregnant,153,Vt,1.339996627082015,0.0010019343446891883,1348.495048478244,18.27070174238508,1312.1618561812647,1384.4089147092225,206319.7424171713,2795.417366584917,200760.76399573352,211814.56395051104
9,Pregnant,northbound pregnant,100,Vt,0.4999994667908668,0.002004660753057895,503.17051169874713,7.098986156865402,489.1589401930758,517.2472822459167,50317.051169874714,709.8986156865402,48915.89401930759,51724.728224591665
9,Pregnant,southbound pregnant,61,Vt,0.7199972381205009,0.002004479765784353,724.5635371337182,10.006848067149592,704.7389156884528,744.2411285417554,44198.375765156816,610.4177320961251,42989.07385699563,45398.70884104708
9,Pregnant,Southbound recently pregnant,31,pctO2,0.7199973303439192,0.0020044912103815583,724.4462084127414,177.83733064194334,370.53558536487,1071.9293318141474,22457.832460794983,5512.957249900243,11486.603146310968,33229.80928623857
9,Pregnant,calving grounds recently pregnant,51,pctO2,0.6199981687779041,0.002004567699580897,623.828895132148,153.14131515734718,319.02628523639396,923.803339504846,31815.273651739546,7810.207073024706,16270.34054705609,47113.970314747145
9,Pregnant,foraging pregnant,153,pctO2,1.339996661728431,0.0010019379297723514,1348.2787025329806,330.9519476201465,690.0846019502093,1997.2344967422844,206286.64148754603,50635.64798588242,105582.94409838202,305576.87800156954
9,Pregnant,northbound pregnant,100,pctO2,0.49999957105348425,0.00200467300671939,503.0884981004394,123.50697874068238,257.2796892037396,745.4544905867369,50308.84981004394,12350.697874068237,25727.96892037396,74545.44905867368
9,Pregnant,southbound pregnant,61,pctO2,0.7199973303439192,0.0020044912103815583,724.4462084127414,177.83733064194334,370.53558536487,1071.9293318141474,44191.21871317722,10848.077169158543,22602.670707257068,65387.68924066299
10,Pregnant,Southbound recently pregnant,31,all,0.7199973303439192,0.0020044912103815583,762.07689804742,196.08940076904955,378.78093130863766,1151.9624567154356,23624.383839470018,6078.771423840535,11742.208870567769,35710.8361581785
10,Pregnant,calving grounds recently pregnant,51,all,0.6199981687779041,0.002004567699580897,656.2331100287587,168.85846376209963,326.1233297031761,992.320547244821,33467.8886114667,8611.781651867082,16632.289814861982,50608.34790948588
10,Pregnant,foraging pregnant,153,all,1.339996661728431,0.0010019379297723514,1418.3137555529554,364.91999009415713,705.438170960366,2146.7430155231095,217002.00459960217,55832.75848440604,107932.04015693601,328451.6813750358
10,Pregnant,northbound pregnant,100,all,0.49999957105348425,0.00200467300671939,529.2209597180553,136.1822066455073,263.0432608572376,801.1764153126132,52922.095971805524,13618.22066455073,26304.32608572376,80117.64153126132
10,Pregnant,southbound pregnant,61,all,0.7199973303439192,0.0020044912103815583,762.07689804742,196.08940076904955,378.78093130863766,1151.9624567154356,46486.69078089261,11961.45344691202,23105.6368098269,70269.70985964156
10,Pregnant,Southbound recently pregnant,31,Rs,0.7199972381205009,0.002004479765784353,759.8498297976207,2.1154297936474915,755.6469291444163,764.0555304686752,23555.34472372624,65.57832360307222,23425.054803476905,23685.72144452893
10,Pregnant,calving grounds recently pregnant,51,Rs,0.6199980719729508,0.0020045557705490017,654.315606394943,2.115510005354461,650.1077565752953,658.529955161104,33370.09592614209,107.89101027307753,33155.49558534006,33585.02771321631
10,Pregnant,foraging pregnant,153,Rs,1.339996627082015,0.0010019343446891883,1414.1668260778058,1.0573924467652658,1412.0762187987923,1416.2490361447797,216367.52438990428,161.78104435508578,216047.66147621523,216686.10253015129
10,Pregnant,northbound pregnant,100,Rs,0.4999994667908668,0.002004660753057895,527.6749543258053,2.1156207987537834,523.4997948737198,531.8927363045823,52767.49543258053,211.56207987537834,52349.97948737198,53189.27363045822
10,Pregnant,southbound pregnant,61,Rs,0.7199972381205009,0.002004479765784353,759.8498297976207,2.1154297936474915,755.6469291444163,764.0555304686752,46350.83961765486,129.041217412497,46094.462677809395,46607.387358589185
10,Pregnant,Southbound recently pregnant,31,Vt,0.7199972381205009,0.002004479765784353,759.8431751601391,9.861711225710666,740.2656759945995,779.2744386614416,23555.138429964314,305.7130479970306,22948.235955832584,24157.507598504693
10,Pregnant,calving grounds recently pregnant,51,Vt,0.6199980719729508,0.0020045557705490017,654.3098733931943,8.559729537448016,637.3146843603705,671.2026951046784,33369.803543052905,436.54620640984876,32503.048902378898,34231.3374503386
10,Pregnant,foraging pregnant,153,Vt,1.339996627082015,0.0010019343446891883,1414.1544610482313,17.95905516623119,1378.4434709890159,1449.3490949742684,216365.6325403794,2747.7354404333723,210901.85106131944,221750.41153106303
10,Pregnant,northbound pregnant,100,Vt,0.4999994667908668,0.002004660753057895,527.6703282649829,7.015338247810243,513.8527844498396,541.5785473328166,52767.032826498296,701.5338247810244,51385.27844498396,54157.85473328167
10,Pregnant,southbound pregnant,61,Vt,0.7199972381205009,0.002004479765784353,759.8431751601391,9.861711225710666,740.2656759945995,779.2744386614416,46350.43368476849,601.5643847683507,45156.20623567057,47535.74075834794
10,Pregnant,Southbound recently pregnant,31,pctO2,0.7199973303439192,0.0020044912103815583,759.7196870495218,186.49627758703764,388.57706160252076,1124.1218561821438,23551.310298535176,5781.384605198166,12045.888909678144,34847.77754164646
10,Pregnant,calving grounds recently pregnant,51,pctO2,0.6199981687779041,0.002004567699580897,654.2032900146364,160.59780653777213,334.55975994601107,968.7835698962864,33364.36779074646,8190.488133426378,17062.547757246564,49407.96206471061
10,Pregnant,foraging pregnant,153,pctO2,1.339996661728431,0.0010019379297723514,1413.9267512879371,347.06608600421976,723.6850048259374,2094.4803757811633,216330.79294705437,53101.111158645625,110723.80573836842,320455.49749451794
10,Pregnant,northbound pregnant,100,pctO2,0.49999957105348425,0.00200467300671939,527.584010926763,129.5205663963454,269.80670572397133,781.7508680721198,52758.40109267629,12952.056639634542,26980.670572397135,78175.08680721199
10,Pregnant,southbound pregnant,61,pctO2,0.7199973303439192,0.0020044912103815583,759.7196870495218,186.49627758703764,388.57706160252076,1124.1218561821438,46342.90091002083,11376.272932809296,23703.200757753766,68571.43322711077
11,Pregnant,Southbound recently pregnant,31,all,0.7199973303439192,0.0020044912103815583,792.3011617715136,203.10482560481384,394.730407116893,1195.5985865475122,24561.336014916924,6296.249593749229,12236.642620623683,37063.556182972876
11,Pregnant,calving grounds recently pregnant,51,all,0.6199981687779041,0.002004567699580897,682.2595684009952,174.89967882179877,339.85571265197626,1029.9468269251013,34795.23798845076,8919.883619911738,17332.641345250788,52527.28817318017
11,Pregnant,foraging pregnant,153,all,1.339996661728431,0.0010019379297723514,1474.5646295156207,377.97550854761283,735.14255058578,2228.0281457439055,225608.38831588998,57830.25280778476,112476.81023962432,340888.3062988175
11,Pregnant,northbound pregnant,100,all,0.49999957105348425,0.00200467300671939,550.210067622205,141.054409296072,274.11590920367496,831.4940177663176,55021.006762220495,14105.440929607203,27411.590920367496,83149.40177663177
11,Pregnant,southbound pregnant,61,all,0.7199973303439192,0.0020044912103815583,792.3011617715136,203.10482560481384,394.730407116893,1195.5985865475122,48330.37086806233,12389.394361893643,24078.55483413047,72931.51377939824
11,Pregnant,Southbound recently pregnant,31,Rs,0.7199972381205009,0.002004479765784353,790.1843914142457,2.1998815272724572,785.8137034643499,794.5579911637025,24495.71613384162,68.19632734544618,24360.224807394847,24631.29772607478
11,Pregnant,calving grounds recently pregnant,51,Rs,0.6199980719729508,0.0020045557705490017,680.4370534237503,2.1999649411739544,676.0612187278518,684.8196465157081,34702.28972461126,112.19821199987163,34479.12215512045,34925.80197230112
11,Pregnant,foraging pregnant,153,Rs,1.339996627082015,0.0010019343446891883,1470.622890209938,1.0996054407958065,1468.4488221563945,1472.7882258197474,225005.30220212054,168.23963244175837,224672.66978992836,225336.59855042136
11,Pregnant,northbound pregnant,100,Rs,0.4999994667908668,0.002004660753057895,548.7406804572558,2.2000801576435562,544.3988411867485,553.1268438218059,54874.06804572559,220.00801576435563,54439.88411867485,55312.68438218058
11,Pregnant,southbound pregnant,61,Rs,0.7199972381205009,0.002004479765784353,790.1843914142457,2.1998815272724572,785.8137034643499,794.5579911637025,48201.24787626899,134.19277316361993,47934.63591132534,48468.037460985855
11,Pregnant,Southbound recently pregnant,31,Vt,0.7199972381205009,0.002004479765784353,790.1780334910237,9.46190170502063,771.3711771454404,808.831877594424,24495.519038221733,293.3189528556395,23912.506491508648,25073.788205427143
11,Pregnant,calving grounds recently pregnant,51,Vt,0.6199980719729508,0.0020045557705490017,680.4315760427431,8.224013955206265,664.1578442707654,696.6928950001179,34702.010378179904,419.4247117155195,33872.050057809036,35531.33764500602
11,Pregnant,foraging pregnant,153,Vt,1.339996627082015,0.0010019343446891883,1470.6110765072547,17.163815651575494,1436.528009780859,1504.2508018208994,225003.49470560998,2626.0637946910506,219788.78549647145,230150.37267859763
11,Pregnant,northbound pregnant,100,Vt,0.4999994667908668,0.002004660753057895,548.736260661345,6.75853847188448,535.4673292797856,562.1020958516388,54873.62606613449,675.853847188448,53546.732927978555,56210.20958516388
11,Pregnant,southbound pregnant,61,Vt,0.7199972381205009,0.002004479765784353,790.1780334910237,9.46190170502063,771.3711771454404,808.831877594424,48200.860042952445,577.1760040062584,47053.64180587185,49338.744533259865
11,Pregnant,Southbound recently pregnant,31,pctO2,0.7199973303439192,0.0020044912103815583,790.0490531353244,193.94154190359603,404.0897515522286,1168.9988073555544,24491.520647195055,6012.187799011477,12526.782298119086,36238.96302802218
