phase,age_yrs,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,Hg,sd_Hg,P_nb,GERcalf_0to6m,mass,mass_sd,pctbodywt,pctbodywt_sd
Pregnant,21,GER_calf,2051.933384458742,0,2051.933384458742,2051.933384458742,5310.886406834391,0,5310.886406834391,5310.886406834391,1831.3401402877212,0,1831.3401402877212,1831.3401402877212,71801.32207843156,0,17045.4799528212,100760.936763343,20566.072050417068,0,8.904666558583717,0
Pregnant,21,P_nb,2051.9482100281975,2.3938753216721786,2047.2816434252907,2056.6507161008453,5310.924778896511,6.195912597269164,5298.846606512518,5323.095971084539,1831.3533720332798,2.1365215852652293,1827.1884850043164,1835.550334856738,71801.32207843156,0,17050.17082229927,100760.936763343,20566.072050417068,0,8.904730896321746,0.010388573861005723
Pregnant,21,P_cost,2051.9330657594833,0.46197077234390577,2051.0145683061783,2052.839736224805,5310.885581965722,1.1956890578312869,5308.508294439522,5313.232258464201,1831.3398558502488,0.41230657166596124,1830.5201015308694,1832.149054642828,71801.32207843156,0,17045.4799528212,100760.936763343,20566.072050417068,0,8.904665175541435,0.002004790076856691
Pregnant,21,Es,2051.775652710762,228.64018505276067,1597.1896912905327,2500.508160010162,5310.478159957266,591.7745966071452,4133.902730399025,6471.903472967478,1831.1993655025058,204.06020572660182,1425.483700137595,2231.6908527474066,71801.32207843156,0,17045.4799528212,100760.936763343,20566.072050417068,0,8.903982058476597,0.9922176934241733
Pregnant,21,E_FnU,2055.426447495366,87.34625454963613,1917.5287657084593,2206.4077776159907,5319.927275870359,226.07265883435235,4963.015628892484,5710.702483241386,1834.4576813346066,77.95608925322495,1711.3846996180978,1969.2077528418574,71801.32207843156,0,17045.4799528212,100760.936763343,20566.072050417068,0,8.919825219115697,0.37905191162472873
Pregnant,22,all,2061.5045215728383,248.42883087397985,1579.2975776005649,2555.900651740906,5335.658761717935,642.9922681444184,4087.593730260286,6615.272275094109,1840.2978700208243,223.73161660841794,1409.4198522277068,2287.0640624508455,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,20656.360966155484,190.40297053268804,8.900599697438032,1.0074547942428718
Pregnant,22,Hg,2058.088998321733,7.322493504353492,2043.8701444822432,2072.5292237583308,5326.818583891544,18.952336128914922,5290.016844542276,5364.193285021561,1836.83399444536,6.53528832031549,1824.1437394973368,1849.7218224212277,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,20656.492319239176,0,8.892284159661308,0.03163793842301392
Pregnant,22,GER_calf,2058.0239561870535,0,2058.0239561870535,2058.0239561870535,5326.650239542962,0,5326.650239542962,5326.650239542962,1836.7759446699868,0,1836.7759446699868,1836.7759446699868,71801.32207843156,0,17045.4799528212,100760.936763343,20656.492319239176,0,8.892003135301142,0
Pregnant,22,P_nb,2058.0387817565093,2.3938753216721786,2053.3722151536026,2062.741287829156,5326.688611605082,6.195912597269162,5314.610439221087,5338.859803793111,1836.7891764155456,2.1365215852652284,1832.624289386582,1840.9861392390037,71801.32207843156,0,17050.17082229927,100760.936763343,20656.492319239176,0,8.892067191411705,0.010343099652380484
Pregnant,22,P_cost,2058.0236112641983,0.4999832079583315,2057.02953689695,2059.0048854809897,5326.649346801455,1.2940741853039062,5324.076448439167,5329.189115362562,1836.775636828088,0.44623247769100366,1835.8884304962644,1837.6514190905384,71801.32207843156,0,17045.4799528212,100760.936763343,20656.492319239176,0,8.892001645009884,0.0021602529161032272
Pregnant,22,Es,2057.8651925601725,230.13594596279665,1600.305336104009,2509.533301680074,5326.239321920446,595.6459777860618,4141.9667522692,6495.262663171957,1836.634248938085,205.39516475381444,1428.2643973342067,2239.7457459213642,71801.32207843156,0,17045.4799528212,100760.936763343,20656.492319239176,0,8.891317173087847,0.9943370906323344
Pregnant,22,E_FnU,2061.527387372633,87.60551668385705,1923.2203961371579,2212.956861973824,5335.71794378799,226.74369024057117,4977.746907649115,5727.653054520484,1839.902739237238,78.187479393300407,1716.464450913488,1975.0527774208567,71801.32207843156,0,17045.4799528212,100760.936763343,20656.492319239176,0,8.907140238536906,0.3785128577734258
Pregnant,23,all,2066.670015775898,249.7360353879559,1581.5497374898266,2563.479926330505,5349.028276125854,646.3756210041212,4093.422849973669,6634.889221090719,1844.9092200117718,224.8992810353452,1411.935224599794,2294.0557706255377,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,20732.089518398512,196.9015870925538,8.890045131870075,1.0069112206295567
Pregnant,23,Hg,2063.246097664377,7.322493504353494,2049.0272438248867,2077.6863231009743,5340.166370425446,18.952336128914926,5303.364631076177,5377.541071555462,1841.4366794570503,6.53528832031549,1828.7464245090266,1854.3245074329177,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,20732.22535467552,0,8.882002042495504,0.03152236775605787
Pregnant,23,GER_calf,2063.181055529697,0,2063.181055529697,2063.181055529697,5339.9980260768625,0,5339.9980260768625,5339.9980260768625,1841.3786296816768,0,1841.3786296816768,1841.3786296816768,71801.32207843156,0,17045.4799528212,100760.936763343,20732.22535467552,0,8.881722044693143,0
Pregnant,23,P_nb,2063.195881099153,2.3938753216721755,2058.529314496247,2067.8983871718006,5340.036398138985,6.195912597269162,5327.958225754991,5352.207590327014,1841.391861427236,2.1365215852652275,1837.226974398273,1845.5888242506946,71801.32207843156,0,17050.17082229927,100760.936763343,20732.22535467552,0,8.88178586681225,0.010305317199262459
Pregnant,23,P_cost,2063.1807316084223,0.4695403506009613,2062.247184202247,2064.1022582366254,5339.997187692387,1.2152809074377842,5337.580947346991,5342.382315435972,1841.3783405835818,0.41906238187509826,1840.5451542575831,1842.2007984261973,71801.32207843156,0,17045.4799528212,100760.936763343,20732.22535467552,0,8.881720650254822,0.00202130921647826
