age_yrs,fit,mean,sd,median,median_abs_dev,2.5%,97.5%,length_plus_sd,length_minus_sd,female_length,male_length
19.3,12.657541407305375,12.654191436188833,0.03845840267317536,12.654679808706096,0.03808969480554929,12.576545063666538,12.728212510747472,12.69599980997855,12.6190830046322,13.02425782343786,12.484775602738164
19.35,12.658963143906236,12.655625212456426,0.03851111687836534,12.655732455448323,0.03839794304630357,12.579708463240323,12.73123563716094,12.6974742607846,12.620452027027872,13.025733529875875,12.486190183437035
19.400000000000002,12.66037213526279,12.657039715784471,0.03867696824498152,12.657648783530133,0.03842710395139297,12.580092697560051,12.731428150411322,12.699049103507772,12.621695167017808,13.027189399745511,12.487585749224783
19.45,12.661768495630554,12.658460960287579,0.038697322432933466,12.65879354321926,0.03832976973654713,12.582260565285365,12.734332772098437,12.700465818063487,12.623071173197621,13.028652207932979,12.488987965935934
19.5,12.663152338240796,12.659850664367935,0.03873298897605826,12.660169544524916,0.038845819424698357,12.583163219237253,12.735718131927378,12.701885327216853,12.624419349264738,13.030082553311592,12.490359064491297
19.55,12.664523775309714,12.661236928617276,0.03876999458620262,12.661679241257664,0.03867210035440291,12.583201147127912,12.735127712774414,12.703293769895916,12.625753780723512,13.031509358262811,12.491726769268517
19.6,12.66588291804754,12.662603659826194,0.03880752097571348,12.662164304737615,0.03937388413932361,12.586929110323961,12.73815066262492,12.704690439023253,12.627075397071827,13.03291605893824,12.493075202516001
19.650000000000002,12.667229876667552,12.66396529276153,0.03887534480203205,12.664243619429289,0.039024044781145004,12.587412557550351,12.739491298804376,12.706105221469583,12.62835453186552,13.034317512243266,12.494418605746203
19.7,12.668564760395018,12.665332256631842,0.03907938473575297,12.66563031280785,0.039117955271544685,12.588452975890844,12.74091160406535,12.707644145130772,12.629485375659264,13.035724452384171,12.495767268540185
19.75,12.669887677476046,12.666660357856054,0.03904847976159228,12.667297416690166,0.039450670384263704,12.588364648415405,12.742125037456935,12.708936157237638,12.630839197714455,13.037091393357603,12.497077588985835
19.8,12.671198735186367,12.667991411426259,0.03916708426305338,12.66780710985955,0.03920751240376117,12.590845518108736,12.743998253274265,12.710365819449422,12.632031650923313,13.038461373017114,12.498390822251116
19.85,12.67249803984003,12.669301311043426,0.03912895562223392,12.669695435881545,0.03925377226989044,12.591969412009506,12.745744235576163,12.711626995462264,12.633369084217797,13.039809580085329,12.49968318477502
19.900000000000002,12.673785696798031,12.670601762801883,0.03927751185754316,12.670650307732473,0.039777903436667976,12.593112660943993,12.746386787973792,12.713063208655575,12.634508184940488,13.041148062996267,12.50096622592928
19.95,12.675061810476842,12.671919644456015,0.0394120124521135,12.672721568805168,0.03889231408146541,12.59228081013085,12.748221292137835,12.714473822928955,12.63564979802473,13.042504485532685,12.50226646362568
20,12.676326484356895,12.673176315259886,0.03933159007500729,12.673659065939498,0.03912974159790987,12.594588419145802,12.747817708638898,12.715658074431902,12.636994894281889,13.043797907133847,12.503506309970028
20.05,12.67757982099096,12.674450441070976,0.039450359956448175,12.67498297582443,0.03977386141601184,12.595979643575037,12.750707267414574,12.717030180947408,12.638129461034513,13.045109294206409,12.504763377631864
20.1,12.678821922012471,12.675702414272116,0.03954631883190389,12.67592685442356,0.039463125176885334,12.597782116771342,12.750863810747093,12.718368240844375,12.639275603180566,13.046397880825468,12.505998589265552
20.150000000000002,12.680052888143763,12.67694469450024,0.0396543870472252,12.677603222291495,0.03994387818884077,12.59786327786107,12.753402575168053,12.719707275190988,12.640398501096538,13.047676491004681,12.507224237696906
20.200000000000003,12.68127281920423,12.678169279914599,0.0396906730767247,12.678587536581489,0.039580052257162955,12.599411711976375,12.756609630558827,12.720963492280955,12.641582146127504,13.048936888892912,12.508432428214789
20.25,12.682481814118441,12.679406313508498,0.039666242219694066,12.679810344043515,0.039834549474042566,12.601086701999858,12.755810779029154,12.722148056338135,12.642815571898748,13.05021009900234,12.509652900254489
20.3,12.683679970924146,12.680605463615954,0.039822796244309865,12.680296807071464,0.04016985627817848,12.601509039629281,12.756371367675403,12.723502767168457,12.643857174679836,13.051444317739055,12.510835995996409
20.35,12.684867386780228,12.681819590821929,0.03988088541968388,12.682126915451935,0.04009190686843372,12.603217368185453,12.757490733903033,12.724748272199912,12.644986501360544,13.052693951573094,12.512033868321653
20.400000000000002,12.68604415797458,12.683008499334116,0.0399359210283518,12.683252965990967,0.03961491187702202,12.602764727431998,12.758688522864022,12.725980079002932,12.646108236946228,13.05391762920349,12.513206859584011
20.450000000000003,12.687210379931923,12.684182572626142,0.039941532161632556,12.684579629980043,0.039844116924216855,12.603518995044512,12.760235124652159,12.727151912093555,12.64726884777029,13.055126037764088,12.514365214241915
20.5,12.688366147221535,12.685370016746441,0.04010965724768565,12.686180476921713,0.04002286971543855,12.604480604175414,12.761211327655436,12.72847580446922,12.64825648997385,13.056348208177086,12.515536760717838
20.55,12.68951155356492,12.68652429454157,0.040134422254869795,12.687547544722587,0.03949073758193843,12.606386268570972,12.764159210507236,12.729645975819789,12.64937713131005,13.057536242329993,12.516675584903332
20.6,12.690646691843412,12.687657932374078,0.040223543501921234,12.68817270560358,0.04012709757953273,12.608305695962933,12.766682407874162,12.730870235345334,12.65042314834149,13.05870303291345,12.517794045456503
20.650000000000002,12.691771654105702,12.688804202643183,0.04022211469451511,12.689060936001873,0.040132524089307016,12.608653856061869,12.766052646361452,12.731993768800217,12.651549539411187,13.059882825363678,12.518924969321692
20.700000000000003,12.692886531575308,12.689948110098001,0.04042178498223379,12.690428615400707,0.04071647910786536,12.607998292492164,12.767455275984132,12.733308316557542,12.652464746593074,13.061060185900132,12.520053562006236
20.75,12.69399141465797,12.691053117580159,0.04042417007512632,12.691199253957556,0.03992987717220644,12.610818198210698,12.768226604071161,12.734415584733098,12.653567244582844,13.062197508850952,12.521143775515622
20.8,12.695086392948975,12.692140554321549,0.040438821446972466,12.692832693608013,0.04040814612773356,12.610887249719267,12.769583522803693,12.735525214395947,12.654647571502002,13.063316747212246,12.522216653523426
20.85,12.696171555240431,12.693267846606698,0.040496210188523105,12.693856114949451,0.040346377535445226,12.613314479198642,12.772141108534294,12.736667765428955,12.655675345051907,13.064477006675538,12.523328853484186
20.900000000000002,12.697246989528464,12.694344987682328,0.04061961726873763,12.694950448427734,0.04012542480115938,12.613602738576395,12.773744133533139,12.737866606797201,12.656627372259727,13.065585648278756,12.524391573665838
20.950000000000003,12.698312783020357,12.695428622139739,0.04072109280675921,12.695971436263658,0.04029389128453044,12.614383501477269,12.774934689237165,12.739033875827117,12.657591690213598,13.066700973159909,12.525460700295097
21,12.699369022141607,12.696494067060055,0.040720575643637603,12.6965251148963,0.040478292263453,12.616592524348134,12.77544944073031,12.740089597785245,12.658648446497969,13.067797576558778,12.526511880910967
21.05,12.700415792542955,12.697566316346379,0.04088305386483536,12.698055251771347,0.04063388575549898,12.615231505263315,12.77620564793353,12.74129884640779,12.65953273867812,13.068901183314415,12.527569774795175
21.1,12.701453179107318,12.698610114793885,0.04090902975935444,12.699321396364766,0.04085380007190652,12.615583411695539,12.777129816164436,12.742362208866673,12.660544149347963,13.069975507198684,12.52859959874381
21.150000000000002,12.702481265956672,12.699644513898813,0.04094197903185732,12.700471095985675,0.041291642152994405,12.61819325978196,12.777109433066203,12.743423244988529,12.661539286924816,13.071040156860644,12.529620149189393
21.200000000000003,12.703500136458878,12.700680833405475,0.041029155421182746,12.701537880946056,0.04003597977122989,12.618299042404992,12.779696563782467,12.744529291880061,12.662470981037695,13.072106783085662,12.530642594326142
21.25,12.704509873234443,12.701703846487854,0.04109023979238897,12.702725038800395,0.041060543533774044,12.620937933433757,12.781264690513115,12.745600113026832,12.663419633442054,13.073159713745738,12.531651911186612
21.3,12.705510558163212,12.702725894342619,0.041163115474745465,12.702930847149549,0.0405598480862515,12.621074892512295,12.783492819514013,12.746673673637957,12.664347442688467,13.074211650950536,12.532660275742053
21.35,12.70650227239102,12.703732154035443,0.04121099117434769,12.70411163944925,0.040672941251234745,12.620827625611874,12.782947403238344,12.747713263565368,12.665291281216673,13.075247338275386,12.533653063509357
21.400000000000002,12.707485096336262,12.704719236370273,0.04130633665275835,12.705228941647738,0.041338984335794776,12.622512951094405,12.784706899842732,12.74879143298902,12.666178759683504,13.076263287408652,12.53462693066744
21.450000000000003,12.708459109696415,12.705705734180803,0.04135750715180103,12.705762194145294,0.04150015017855564,12.623184781439068,12.786514066477581,12.749816616848216,12.667101602544614,13.077278634923458,12.535600221126902
21.5,12.709424391454506,12.706696445750145,0.04150579304778602,12.707257472020625,0.041457961469719785,12.624381934160256,12.786491816085123,12.750930184502293,12.66791859840672,13.078298319426638,12.53657766893087
21.55,12.710381019885515,12.707648879006731,0.04150427443608866,12.708530555134988,0.04125434355094534,12.624963579947506,12.787172683564938,12.751885294321603,12.668876745449428,13.079278606184268,12.537517350896724
21.6,12.711329072562718,12.708618654623129,0.04159957337221516,12.7087820763224,0.041191165398280924,12.625182572643372,12.788926991609943,12.752928645934933,12.669729499190503,13.080276742471563,12.538474143040796
21.650000000000002,12.712268626363983,12.709561084570746,0.04157217909633261,12.710116991885975,0.04166036530335051,12.625947384201375,12.790471682417335,12.753840805460316,12.67069644726765,13.081246733377753,12.539403955623182
21.700000000000003,12.713199757477998,12.71051056043148,0.041675660411434265,12.710981573620586,0.04204542660684631,12.628308826947315,12.790562981247982,12.754875417889432,12.671524097066564,13.08222397625176,12.540340719787157
21.75,12.714122541410458,12.71145031533769,0.04178319169132125,12.711912678321358,0.041242304298063685,12.628279234903346,12.792707858790571,12.755905733101779,12.672339349719136,13.083191213886106,12.54126789314191
21.8,12.71503705299018,12.712386603893608,0.04189130072901115,12.713337514139397,0.04161246679634318,12.628151500809434,12.791827172912477,12.756928353719191,12.673145752261169,13.084154883798238,12.542191646554288
21.85,12.715943366375173,12.713282685267373,0.04188119601028033,12.714073933983446,0.04134371528466436,12.628504078634021,12.794813114530939,12.757824562385453,12.674062170364893,13.085077170686464,12.543075731083091
21.900000000000002,12.716841555058654,12.714208384280008,0.042013648378094536,12.71437176941441,0.04172679144416962,12.629373592862477,12.795370912875876,12.758855203436749,12.674827906680559,13.086029941368674,12.543989036726261
21.950000000000003,12.717731691875002,12.715118802470245,0.04211464320197817,12.715290732217031,0.04189335293191461,12.630921830578645,12.79678438689802,12.75984633507698,12.675617048673024,13.086966984347404,12.544887266128518
22,12.718613849005672,12.716005265610802,0.042134631543231396,12.716567603310004,0.041984362819205166,12.630659305643983,12.79781571614452,12.760748480548903,12.676479217462441,13.087879371721327,12.545761861194173
22.05,12.719488097985042,12.716885243570427,0.04218361249188821,12.717674305424174,0.04179927054157342,12.631987658578518,12.797973889073626,12.76167171047693,12.677304485493154,13.088785084257992,12.546630057903277
22.1,12.720354509706217,12.717769894290878,0.04225805271666293,12.718366865014618,0.04196341386050074,12.632570827644015,12.799683351642745,12.76261256242288,12.678096456989554,13.089695606208362,12.547502864813724
22.150000000000002,12.721213154426772,12.718646289603875,0.04239682232194022,12.719349572465237,0.041908410549734904,12.633096868992615,12.800775435476266,12.763609976748713,12.678816332104832,13.090597631325437,12.548367526841103
22.200000000000003,12.722064101774459,12.71950562712153,0.04238133533028606,12.71986164438029,0.042496036811493325,12.634756354035805,12.800600573108737,12.764445437104746,12.679682766444172,13.091482099799281,12.54921535944495
22.25,12.722907420752843,12.720369557384085,0.04247673716549934,12.720792188153437,0.042582262882051795,12.636068051687156,12.801631429464646,12.765384157918342,12.680430683587344,13.092371295330874,12.55006772330548
22.3,12.72374317974691,12.721208416256541,0.04256564089740566,12.721626423579321,0.04267497126055273,12.635419744681267,12.801581960280298,12.766308820644316,12.681177538849504,13.093234686270346,12.550895351434688
22.35,12.724571446528595,12.722051834927068,0.042624717291306256,12.722693894559626,0.04209828287499054,12.635305690046849,12.803699109338691,12.7671961638199,12.68194672923729,13.094102770357223,12.551727478314845
22.400000000000002,12.725392288262293,12.72288991495085,0.0426662242583842,12.724099623241383,0.04233613972503685,12.637469366791777,12.80482821125094,12.768058512520678,12.682726064003909,13.094965359670926,12.552554338022698
22.450000000000003,12.726205771510301,12.723708750053119,0.042774985023246906,12.724706171409888,0.04193562039108717,12.638032125672286,12.806391408551152,12.768980756533548,12.683430786487055,13.095808141253661,12.553362210462357
22.5,12.72701196223821,12.724536372726332,0.04289052494154632,12.725043935590687,0.04227560318316064,12.638137943853225,12.807486445668175,12.769902487179756,12.684121437296664,13.096659967396075,12.554178752823907
22.55,12.72781092582026,12.725343894413886,0.042971745988063116,12.72629258614936,0.04260895631333913,12.63789512907209,12.807222541293157,12.770782671808323,12.684839179832196,13.097491104708148,12.554975463314205
22.6,12.72860272704464,12.726147286240476,0.04296499378657467,12.726919734108193,0.04314947478332427,12.64077422202206,12.808361884949358,12.771567720831214,12.685637733258066,13.098317991383247,12.555768099234614
22.650000000000002,12.729387430118743,12.726946029947298,0.043028094031966314,12.727174489171606,0.04243359669163673,12.640774723031306,12.810909465345912,12.77241552415071,12.686359336086777,13.099140094006316,12.55655614926484
22.700000000000003,12.730165098674368,12.727733205850638,0.043084280324402015,12.728271664984659,0.04269573931816442,12.641035120250944,12.811590278788891,12.77324937899877,12.687080818349965,13.099950290530463,12.557332786362725
22.75,12.730935795772885,12.728522614124135,0.04321256000209083,12.729166466892863,0.0430223323877469,12.64206842847072,12.811913853199613,12.774148355774976,12.687723235770793,13.100762784709472,12.558111625943527
22.8,12.731699583910345,12.729287819492619,0.0432376002870471,12.730025444058036,0.04288125611467421,12.643021286129718,12.812668393418189,12.774937184197391,12.688461983623299,13.10155036817992,12.558866586650714
22.85,12.732456525022549,12.730068398814373,0.04330501868598299,12.730565721113184,0.043204790509135206,12.64346109126414,12.812033209831567,12.775761543708532,12.689151506336566,13.10235377520829,12.559636715482839
22.900000000000002,12.733206680490076,12.730822647997849,0.04341885129142117,12.73154414840323,0.043468386075841414,12.645165295181986,12.813054840700174,12.776625531781496,12.689787829198655,13.103130082084808,12.560380866687735
22.950000000000003,12.733950111143242,12.73157680470162,0.043484630220110794,12.731996960250207,0.04414196645723811,12.646059504654259,12.815069783765436,12.777434741363352,12.690465480923132,13.103906293777094,12.561124926651058
23,12.734686877267064,12.732322545194409,0.043518080046896834,12.733132091066969,0.04383257130369045,12.645836342638635,12.815228536303797,12.77820495731396,12.691168797220168,13.104673843129927,12.56186068308064
23.05,12.73541703860612,12.733067526353038,0.043602492606871955,12.733256127023118,0.04333050570445925,12.647031231970205,12.81674638988699,12.779019531212992,12.691814545999247,13.105440610942198,12.56259569034212
23.1,12.736140654369397,12.73380622725834,0.043614238786895965,12.734342850889202,0.04346596552885624,12.646993250260707,12.818515722499995,12.779754893156293,12.6925264155825,13.106200914837833,12.563324501431058
23.150000000000002,12.736857783235115,12.734540447539542,0.04373717428364587,12.735800812358603,0.04408614370862551,12.64691799651544,12.8169253074369,12.78059495751876,12.69312060895147,13.106956607075446,12.56404889188303
23.200000000000003,12.737568483355462,12.735252331134308,0.04370514368551183,12.736278738653738,0.04328303400095236,12.648655171583881,12.817634760484127,12.781273627040974,12.69386333966995,13.10768930939983,12.564751244694802
23.25,12.738272812361313,12.73597412848023,0.04381471653435677,12.736767919150687,0.044024121629288836,12.647749933432776,12.819705831965162,12.78208752889567,12.694458095826956,13.10843221539876,12.565463378531241
23.3,12.738970827366915,12.736680521845512,0.043920249106462285,12.737173671306632,0.04423393903128356,12.647790308616873,12.820737300056555,12.782891076473376,12.695050578260453,13.109159266934261,12.566160314617383
23.35,12.739662584974505,12.737377789808685,0.043911503332245305,12.737970395268437,0.04361582534224209,12.649077025959313,12.821122549996788,12.78357408830675,12.69575108164226,13.109876926199192,12.566848247473391
23.400000000000002,12.740348141278913,12.73807992777539,0.044059202416517514,12.739459882679036,0.043858661534141634,12.65026085433689,12.82160656201056,12.784407343695431,12.696288938862395,13.110599597888815,12.56754098513274
23.450000000000003,12.741027551872094,12.7387729866478,0.04407541239547816,12.738735376065387,0.0434025913994024,12.65068658340305,12.824516071432607,12.785102964267573,12.696952139476615,13.111312924969933,12.568224765249802
23.5,12.741700871847653,12.739451698767457,0.04413523793796994,12.74030439156046,0.04415775134580374,12.651698220376334,12.825303186249872,12.785836109785624,12.697565633909683,13.112011485733683,12.568894390690154
23.55,12.742368155805302,12.74013212736422,0.04420949976382997,12.740785475796024,0.043527819070423454,12.650988774017012,12.825070056827673,12.786577655569133,12.698158656041471,13.112711813172174,12.569565709627213
23.6,12.74302945785529,12.740809751282699,0.044284610631452316,12.740997008033892,0.043655040160280774,12.651699112904028,12.825952388161708,12.787314068486742,12.698744847223837,13.11340925391077,12.570234261435356
23.650000000000002,12.743684831622794,12.741461682577745,0.04427342359402977,12.742072259754087,0.044878152174471525,12.652555941131434,12.825622549741587,12.787958255216823,12.699411408028764,13.114080250656208,12.570877464595991
23.700000000000003,12.744334330252261,12.7421280289689,0.04439507192543137,12.742509489541233,0.04412693592394506,12.652822598998343,12.82684439030931,12.788729402177692,12.69993925832683,13.114766084061044,12.5715348898617
23.75,12.744978006411728,12.742785373439691,0.04444449045928351,12.743752465705608,0.04452217055859833,12.653598884198601,12.827900588061881,12.789422496871012,12.700533515952444,13.115442652288227,12.572183433725836
23.8,12.745615912297076,12.743427753840097,0.044484972003305576,12.744203709023694,0.045295495608266234,12.655164103135927,12.829029655919834,12.790100884300381,12.70113094029377,13.116103818827218,12.572817213860356
23.85,12.746248099636281,12.744079688027051,0.044615772625176964,12.744846434767478,0.04361332448045645,12.654545129935494,12.83073694159864,12.790863872261458,12.701632327011104,13.116774818549139,12.573460419874182
23.900000000000002,12.7468746196936,12.744719057543326,0.04467451377265517,12.74498531838767,0.044197125864730485,12.65479918920867,12.830707458404568,12.791549133466255,12.702200105920944,13.117432886151988,12.57409122943465
23.950000000000003,12.747495523273725,12.745354368054393,0.04472918251991785,12.745136081496003,0.04415414705478414,12.655553094522766,12.83226620128838,12.792224705793643,12.702766340753808,13.118086776045768,12.574718034332356
24,12.748110860725907,12.745964544788059,0.044763116856607214,12.746638092255079,0.04504324503914684,12.656966720993328,12.83218931419797,12.792873977582515,12.7033477438693,13.118714797135633,12.575320041946691
24.05,12.74872068194804,12.74659253369325,0.04484930565934293,12.747436620908424,0.04431332655812367,12.656733182991644,12.83265442594238,12.793569987607382,12.703871376288697,13.11936115130632,12.57593962326106
24.1,12.749325036390703,12.747204515685272,0.0448270334761014,12.74838450325732,0.044991185277571115,12.657700340443592,12.8320659132525,12.794152069866804,12.704498002914601,13.119991030448547,12.576543411964735
24.150000000000002,12.749923973061174,12.747826740953563,0.04499181711407278,12.748945566673942,0.04476675330985334,12.65826415887183,12.833503971408788,12.794915790175246,12.704932155947102,13.120631452427252,12.577157306806468
24.200000000000003,12.750517540527401,12.748423033678893,0.045014227688256435,12.7493688465525,0.04504802864934597,12.658795458696476,12.836276079150903,12.795531768215657,12.705503312839145,13.12124518347693,12.577745616293237
24.25,12.751105786921942,12.74901633888343,0.04506925714428466,12.749263274095217,0.04440623017959347,12.657836173777365,12.836193611705218,12.796175044066226,12.706036529777657,13.121855839637053,12.5783309782565
24.3,12.751688759945871,12.74962032561483,0.04520086822083591,12.75055463815987,0.04531299081909509,12.65997877785416,12.83571646845325,12.796889628166706,12.706487891725036,13.122477489700698,12.57892687874106
24.35,12.752266506872637,12.75020973368231,0.04524837550816015,12.75052745406892,0.04535071273265055,12.660671216489982,12.837164952410514,12.797514882380797,12.707018131364476,13.123084134753665,12.579508395742602
24.400000000000002,12.752839074551906,12.750795485700309,0.04529148629263752,12.751357030887734,0.04522031319633637,12.660551710362272,12.837614994496807,12.798130560844543,12.707547588259269,13.123687016837557,12.580086305642295
24.450000000000003,12.75340650941336,12.751368178008175,0.04538607871009962,12.752478251969194,0.045188014509607896,12.660448627822783,12.83731019568952,12.79879258812346,12.70802043070326,13.12427645728571,12.58065133067682
24.5,12.753968857470452,12.751950111680463,0.04543439682698583,12.752342140029452,0.04501804062656619,12.661425238495811,12.838618028116393,12.799403254297438,12.708534460643467,13.124875409358012,12.581225473351271
24.55,12.754526164324155,12.752504483260656,0.04543152909901934,12.753107647140236,0.04537124544298112,12.660631963394566,12.8389360785698,12.799957693423174,12.709094635225135,13.125445993296688,12.581772422938224
24.6,12.755078475166641,12.753076966585912,0.045569090838163635,12.753736511827453,0.045493108730727976,12.661677419510099,12.840284586116844,12.800647566004805,12.709509384328477,13.126035218650623,12.582337241788023
24.650000000000002,12.755625834784956,12.753627982006103,0.04555516599753974,12.753636245743452,0.045456629229805964,12.662393433984436,12.841877078372036,12.801181000782496,12.710070668787417,13.12660234827984,12.582880880147647
24.700000000000003,12.756168287564652,12.754173755664647,0.04557791940697398,12.754548296238447,0.04536819661013854,12.664644239609869,12.841606073545991,12.801746206971625,12.710590368157678,13.127164082854346,12.583419346922957
24.75,12.756705877493381,12.754735285250566,0.04575875035712764,12.755220211017923,0.04461926320718687,12.66284496816482,12.843243195755111,12.802464627850508,12.710947127136254,13.127742034131549,12.583973358683398
24.8,12.757238648164467,12.75527246714013,0.045734194356669075,12.755558199403042,0.045514895343455805,12.662948205489835,12.843909268571103,12.802972842521136,12.711504453807798,13.128294925674485,12.584503348717362
24.85,12.75776664278044,12.755821079009841,0.04588382987548318,12.755578873814574,0.046074466370291944,12.664668287183023,12.844222059718348,12.803650472655924,12.711882812904957,13.128859581462422,12.585044615705527
24.900000000000002,12.758289904156536,12.756339544517171,0.04584038718562163,12.757090096162518,0.04624910777224425,12.665480034808256,12.8449553962956,12.804130291342158,12.712449516970914,13.129393209270575,12.58555613993443
24.950000000000003,12.758808474724171,12.756868843008618,0.045909193742731204,12.757507728969248,0.045333414421079674,12.6644768905673,12.844380949957879,12.804717668466903,12.71289928098144,13.129937986868805,12.586078352114157
25,12.759322396534385,12.757395460902906,0.04596325215769029,12.758316796510421,0.04588292752214911,12.667117973435786,12.8453260640628,12.805285648692076,12.713359144376694,13.130480005476965,12.586597919584882
25.05,12.759831711261244,12.757909311485793,0.04596592246506478,12.757827140640345,0.04595150584110781,12.664945225283137,12.845902671911496,12.805797633726309,12.713865788796179,13.131008883399193,12.587104890674505
25.1,12.76033646020523,12.758430188575867,0.0460535736941473,12.758734597339203,0.045801988296399976,12.66601435177562,12.848541643826868,12.806390033899376,12.714282886511082,13.131544993315789,12.58761879419959
25.150000000000002,12.76083668429658,12.75894344982714,0.04622467490000142,12.759953525679116,0.04548347784251738,12.665308046613408,12.847669180255009,12.807061359196581,12.714612009396578,13.132073264671652,12.58812518384764
25.200000000000003,12.76133242409861,12.759455852804711,0.046280659746656926,12.759645338055993,0.04680566379600831,12.668719725227913,12.848772713659189,12.807613083845267,12.715051764351953,13.13260065265397,12.58863072671266
25.25,12.761823719811007,12.75994905935523,0.046307991865760297,12.760376277991995,0.04617541298874932,12.66712783649099,12.8496067247997,12.808131711676767,12.715515727945247,13.13310828281798,12.589117330154696
25.3,12.762310611273081,12.760449789324964,0.04636055936327934,12.761918762640349,0.04553840794126979,12.667419492061676,12.849473378452979,12.80867117063636,12.715950051909802,13.133623656420365,12.589611356291506
25.35,12.762793137967005,12.760938464551304,0.046414825786827034,12.761565040579807,0.04683769511780861,12.668717393063048,12.849453871737934,12.809207963753833,12.716378312180177,13.134126622743569,12.590093489075274
25.400000000000002,12.763271339021006,12.761420689207588,0.04641361977346069,12.762005378497834,0.04578606153388343,12.668421102828981,12.85046255992782,12.809684958794467,12.716857719247546,13.13462294985257,12.590569257649994
25.450000000000003,12.763745253212546,12.761910174195949,0.04649489312524148,12.76210539887948,0.0466670824840452,12.66908259387658,12.850626061562398,12.810240146337788,12.717250360087304,13.135126749618935,12.591052189354592
25.5,12.764214918971467,12.762386065286657,0.046569509025790504,12.76263384827537,0.04643298356930793,12.670414157260131,12.852034219336353,12.810784427997257,12.717645409945677,13.13561655793996,12.591521709158272
25.55,12.7646803743831,12.762860650822496,0.04659824313099581,12.763738276738708,0.04678831379398118,12.669388999318873,12.852543311292969,12.811278617514096,12.718082131252105,13.136105022525722,12.591989940886007
25.6,12.76514165719136,12.76333859534047,0.04670244161331211,12.763443634530866,0.04637158311401607,12.670735833408084,12.853020343510703,12.811844098804674,12.718439215578048,13.136596944325607,12.59246148662542
25.650000000000002,12.765598804801806,12.763806394456278,0.04679016256781711,12.765010000848163,0.047726915389634084,12.669182908946263,12.853374334343354,12.812388967369623,12.71880864223399,13.137078424025404,12.59292302279053
25.700000000000003,12.766051854284667,12.764272214689955,0.04684298764974798,12.765269665620718,0.04695087601129085,12.669543873183503,12.853864657893785,12.812894841934416,12.719208866634919,13.137557866971513,12.59338260656702
25.75,12.766500842377859,12.764728894930888,0.04685991737800984,12.765921725262253,0.046165658439692316,12.671008048076123,12.854397616966905,12.813360759755868,12.71964092499985,13.13802790262972,12.593833172718087
25.8,12.766945805489957,12.765173919192941,0.0468919368167509,12.765801450241016,0.04664917369396779,12.671158016959533,12.854628879905837,12.813837742306708,12.720053868673206,13.138485941434956,12.594272238941915
25.85,12.767386779703148,12.765629451456343,0.0469414682886166,12.76596570853556,0.04692945904017673,12.670966560047646,12.857638339743259,12.814328247991766,12.720445311414531,13.13895479554352,12.594721672484711
25.900000000000002,12.767823800776162,12.766068134776825,0.04695954508017184,12.766946185770925,0.047313703213766295,12.673131594583213,12.857308444511334,12.814783345856334,12.72086425569599,13.139406307969077,12.595154482660258
25.950000000000003,12.768256904147162,12.766520143510778,0.04708859638755164,12.76740190663352,0.04696380614669012,12.673136748617482,12.855485817426807,12.815345500534713,12.72116830775961,13.13987153550409,12.595600439847038
26,12.768686124936625,12.766956077902785,0.04712658101445741,12.767801217425411,0.04734598409375622,12.672146293341395,12.855997798630254,12.815812705951082,12.721559543922169,13.14032021860994,12.596030537897093
26.05,12.769111497950194,12.767394407032757,0.04722409794237181,12.76774175371239,0.04766422361674197,12.674031028006745,12.856768843817934,12.816335595892566,12.721887400007821,13.140771366486836,12.596462998624073
26.1,12.769533057681485,12.767822216386081,0.047213919705263285,12.768231332976075,0.046852688699461735,12.675212306182477,12.858638579416294,12.81674697738675,12.722319137976221,13.141211686940741,12.596885080414438
26.150000000000002,12.769950838314905,12.768247482876687,0.047278824246940826,12.768928929202449,0.046173062273619156,12.673528400814252,12.859498973814386,12.817229662561846,12.722672014067964,13.141649390167,12.597304653386235
26.200000000000003,12.7703648737284,12.768670792512356,0.04731810362451218,12.769345501054485,0.04744254319966937,12.673273061049956,12.858817509307025,12.817682977352913,12.723046770103888,13.142085079310942,12.597722295701706
26.25,12.77077519749623,12.76908631545286,0.047356427747899985,12.769786767766814,0.046871334274874395,12.674482496913408,12.860372127885938,12.81813162524413,12.72341876974833,13.142512754041165,12.598132255571219
26.3,12.77118184289166,12.769506147142229,0.04742673533855057,12.770269767908177,0.046529728512879745,12.675178119603206,12.86210084371297,12.818608578230211,12.72375510755311,13.142944863527761,12.598546466503551
26.35,12.771584842889691,12.769914358257681,0.04746798178617185,12.770893331434149,0.047158878158828674,12.673496464841532,12.860821579856001,12.819052824675863,12.72411686110352,13.143365012601755,12.598949212439605
26.400000000000002,12.771984230169704,12.770328942038777,0.04753422257143389,12.770705838285597,0.04636262714698997,12.673961851376246,12.86299357604755,12.819518452741137,12.72445000759827,13.143791720707258,12.59935824572329
26.450000000000003,12.772380037118134,12.770738422786842,0.047618892092573764,12.771523669121402,0.047880330908166895,12.675732152164093,12.862911743981062,12.819998929210708,12.72476114502556,13.144213176543722,12.599762244293961
26.5,12.772772295831079,12.771126215685658,0.047568812204047586,12.771668957666375,0.047551541492623105,12.676846691208937,12.862577303337188,12.820341108035127,12.72520348362703,13.144612310279115,12.600144845374913
26.55,12.77316103811691,12.771533073622312,0.047710561845606986,12.772525002038027,0.04691809562737958,12.674835031755476,12.86391272120273,12.820871599962517,12.725450476271304,13.145031066601176,12.600546256248688
